5,깔끔한 분위기 가족같이 편하게 대해주시는 사장님 덕분에 잘 쉬었다가 왔습니다 해수욕장이랑 가까워서 굉장히 좋아요
5,바닷가 바로 앞이라 편하고 잘 놀고 잘 먹고 가요
5,내일 일박 만 원에 드릴게요 이틀 방 잡았는데 갑자기 일이 생겨서 서울 가야 돼서요ㅜ입니다 장난전화 사절입니다ㅜ
5,위치는 최고입니다 ㅋ 방도 깔끔하고 사장님도 친절하시고 좋아요
5,월 일 예약합니다 거실에 방 두 개짜리 예약했습니다
5,바다가 가깝고 여사장님이 친절하게 잘 챙겨주셔서 잘 놀다 왔습니다 방이 따뜻하더라고요 잘 땐 좀 더웠지만 아무튼 재밌게 놀다 갑니다
5,여기 사장님 사모님 너무 친절하시고 깨끗하고 짱입니다 강추 합니다
5,주인 어르신이 너무 친절합니다
5,여자친구가 정말 좋아했어요 ㅋㅋ
5,아담한 곳이어서 그런지 조용하고 방해받는 일이었었던 듯 쉬기에 좋고 맛 집도 많고 위치가 참 좋았다
5,나무랄 데 없는 숙소하지만 완벽한 건 없으니 점
5,가격이 호텔급이네 뭐
5,일 때문에 토요일 새벽 늦게 도착했는데 편하세 있게끔 배려해 주시고ㄱㅅ
5,대한민국 최고의 북유럽 갬성 게스트하우스
5,재밌게 잘 묵고 갔습니다
5,깨끗하고 청결한 느낌의 좋은 숙소였어요 침대도 푹신해서 잠도 잘 오고 밤에 소음도 없이 잘 관리되더군요 개별 화장실도 깨끗해서 고속버스에 시달린 몸 샤워하고 푹 잤네요 ㅎㅎㅎ
5,최고예요
5,최고예요
5,최고예요
5,레알 좋았음
5,좋다
5,한화리조트 중에서 부대시설이 제일 잘되어 있는 곳 산책로 좋네요
5,완전 괜춘 조식도 이 정도면 훌륭 밤 아침 산책 추천 호수도 좋고
5,사장님께서 너무 좋으세요 일단 객실이 너무 잘 관리돼 있고요 고기도 저희가 부족하다니 직접 사다 주셨어요
5,블로그 포스팅 보고 반신반의하며 찾아갔는데 역시나 블로 그대로 사장님 내외분 참 친절하시네요 객실도 깨끗하고요 사장님 덕분에 잘 쉬다 왔습니다 참 펜션 이벤트로 주신 제주 여행권 일 달에 제주가 기로 했습니다 저렴하게 잘 다녀오겠습니다 감사히 잘 쓰겠습니다
5,이번 속초 가족여행 최고였습니다 정말 구성비 짱입니다 펜션 사장님이 진짜 친절하셔서 정말 즐겁고 편안하게 쉬다왔습니다ㅎㅎ
5,머무는 동안 사장님 내외분들의 따뜻한 배려와 친절함에 편하게 잘 쉬다 잘 왔습니다 다음에 또 놀러 가겠습니다 사업 번창하세요
5,가격이 다른 데에 비해 저렴해서 지난달에 부모님 모시고 가족여행 왔었는데 부모님이 너무 좋아하시네요 경치 좋고 조용해서 좋다고 이런 데서 사시고 싶다 하시네요 힐링 제대로 했습니다 얼른 돈 벌어야겠어요 ㅎㅎ
5,인테리어가 정말 예뻤어요 사장님도 친절하시고 오랜만에 즐거운 여행이었던거같네요ㅎㅎ
5,죽여주네요 북유럽풍 인테리어가 너무 멋집니다 잘 쉬다 갑니다
5,펜션 사장님 너무 친절하시고 인테리어도 너무 맘에 들어서 푹 쉬다 갑니다
5,주위 풍경 이쁘고 주인분 친절하신 곳
5,사이트는 https www airbnb co kr rooms 전화번호는입니다
5,최고예요
5,커피도 맛있고 게스트하우스도 예뻐요
5,최고예요
5,사진보다 실제로 가보면 훨씬 좋은 거 같습니다 ㅋㅋ 기대 안 하고 갔었는데 사장님 사모님 두 너무 좋고 아무튼 강력 추천해드립니다
5,구성비 최고 깨끗하고 조용하고 편안한 숙소
5,리모델링방들 좋아요 가격 대비 사이즈는 값 청결도 도 굿
5,시설은 좋다 화장실에 욕조가 있어서 좋으나 샤워부스가 없고 주차장에서 한참 걸어야 리조트 출입구이다
5,방이 넓고 깨끗했습니다 산 전망이어서 아침에 풍경도 좋았고 간단히 산책하기도 좋습니다 조식 패키지로 갔는데 식사도 깔끔하니 만족스러웠네요
5,시설은 깔끔하고 직원들도 친절합니다
5,최고예요
5,사장님도 너무나 좋으시고 특별한 경험을 하고 와서 좋았습니다 다음 휴가 때 또 찾아뵙겠습니다 감사합니다
5,사장님 정말 너무 친절하시네요 너무 감사했어요
5,설악산 등반 갔을 때 들렸는데 사장님 너무 편하게 대해주시고 방 깔끔하고 가격도 저렴해서 즐거운 등반하고 왔어요 날 풀리면 한 번 더 갑니다
5,정말 제가 찾던 민박집입니다 사장님 너무 친절하시고 들어갔을 때 시설이 너무 좋고 깔끔해서 제대로 힐링하고 갑니다 번창하십쇼 서비스 감사했습니다
5,사모님이 너무 친절하게 해주셔서 일 동안 민박에서 머물면서 정말 편안히 잘 보냈어요 너무 감사했습니다
5,날씨 풀리고 속초 여행 갔다가 한옥마을에 패밀리 민박 갔는데 펜션 너무 편하게 잘 이용했어요 ㅎㅎㅎ
5,사장님 너무너무 감사합니다 다음에 친구들이랑 또 갈게요 강추강추
5,한옥민박이라 너무 기분도 좋고 특히 우리 사장님 너무 친절하셔서 정말 고향 온 느낌 들고 정말 힐링하고 가요 ㅎㅎ
5,수능 끝나고 가족들이랑 힐링하러 놀러 갔는데 사장님이 너무 친절하시고 깨끗해서 좋았네요 힐링 업
5,저희 부모님이 속초 내려가셔서 운영 중인데 하루 한 팀만 받아 조용하고 넓은 텃밭에서 신선 제철 채소도 무료로 제공하고 인근에 무료 수영장도 있어서 좋아요
5,최고예요
5,괜찮은 펜션
5,친절하고 깔끔하고 넓고 민들레방 완전 좋아요
5,오션뷰 항구 뷰 예쁘고 객실도 깔끔해요 객실 내에서 취식 안돼서 층 카페에서 먹으면 됩니다 청포도 에이드가 맛있었어요 바로 앞이 도로라 차 소리가 한 번씩 들리긴 하지만 자는데 지장 없었어요 비가 와서 루프탑 못 간 게 너무 아쉽네요
5,최고예요
5,속초에 이런 숙소는 아주 훌륭하다고 생각합니다 전망도 훌륭하고 인테리어도 군더더기 없이 깔끔함 가격이 제일 맘에 들어요
5,청초 낙원식당입니다 찜이 맛있고 좋네요 찜 맛 집인 듯 생선 모든 찜 괜찮고요 백반도 좋아요 추천합니다
5,정말 너무 대만족 낡은 것도 매력 볼트 콘센트도 너무 웃김 ㅋ 냉장고는 금성이여 ㅋㅋ 권금성 케이블카까지 도보 분 속초 대포항에서 대리 만원 최고의 입지입니다
5,주변 갈만한 곳도 잘 알려주시고 서비스에 감동받고 갑니다
5,다 좋습니다 흠잡을 데가 없습니다
5,설악산 접근성 최고 조식 퀄리티 최고 설악산 전망도 좋고 로비 인테리어도 좋았어요
5,""
5,오래됐지만 꾸준히 관리하고 있는 느낌 조식은 그럭저럭 먹을만하고 설악산 입구와 아주아주 가까워서 케이블카나 비룡폭포 흔들바위 비선대 등 다녀오기 좋음
5,숨겨진 유럽
5,최고예요
5,뜬금없는 영국 콘셉트긴 한데 케이블카 타기 정말 좋아요 또 방문하고 싶아요
5,진짜 좋음
5,수학여행 호텔이죠 요즘 수학여행 없어져서 호텔 장사 못하겠네
5,리모델링해서 엄청 방이 좋습니다
5,넓고 깔끔하고 너무 좋네요 샴푸랑 보디워시 비누 수건 드라이기 있고 충전기도 종류별로 있어요
5,수학여행 여기로 왔은 근데 화장실 깨끗하더군요
5,번 왔어 요번 다 깨끗하고 침구가 고급 호텔에서 쓰는 것과 성비짱 사모님짱
5,이번 일 일정으로 식구들과 설악산 여행 갑니다 기대됩니다
5,리뷰 보고 예약했는데 그대로입니다 시설은 낡았으나 관리가 잘 되어있고 있을 건 다 있습니다 구성비 최고입니다
5,저도 리뷰 보고 예약했는데 말 그대로 침구류 식기류 등등 깨끗하고 청결하고 있을 건 다 있어요 이만하면 구성비 최고 설악산 입구 쪽
5,시설은 진짜 오래됐는데 우리 집보다 깨끗하게 관리돼서 당황하고 갑니다
5,공룡능선 타고 여기 리조트 욕조에 몸을 담가 풀었어요 정말 깔끔하고 친절한 곳 잘 묵다 갑니다
5,청소상태부터 침구류까지 너무 깨끗하고 직원분들 너무 친절해서 잘 쉬다가 왔습니다 바비큐 할 때 도움도 많이 주셔서 감사합니다
5,구성비 최고인 듯 시설은 오래됐어도 깨끗하고 사장님께서 친절해서 좋았음
5,주인장의 서비스 정신이 아주 바르고 초현대식 고급 자재로 내부를 리모델링을 하여 아주 쾌적하게 일밤을 잘 보냈다
5,박 일 숙박 동안 친절한 사장님 덕분 기분 좋은 여행이 되었습니다 구성비 최고라고 생각해요 겨울 또 올 생각입니다
5,잘 놀고 가요 깔끔하니 괜찮았음
5,낚시 갔다가 들렸는데 시설 하난 정말 좋습니다 동명항 근처에 있어서 걸어 다녀도 되고요
5,서비스 시설 풍경 모든 게 최고였습니다 ㅎㅎㅎ
5,여기는 여름에 꼭 다시 한번 가고 싶네요 강원도의 산과 하늘은 정말 아름다웠어요 ᄒᄒ
5,이번에 정말 살면서 최고의 설경을 보고 왔습니다 사진을 많이 못 찍어서 아쉬워 다음에 꼭 다시 가려 합니다 최고네요
5,경치가 너무 아름답네요 와이프랑 정말 오랜만에 좋은 여행이었어요 ᄏ정말 다시 가고 싶은 최고 펜션
5,오랜만에 속초 가서 정말 힐링 받고 왔네요 가족들 모두 너무 편하게 잘 쉬다 왔습니다 펜션 너무 깔끔하고 주변 경치 좋네요
5,구 노루목리조트가 새롭게 단장되어 뉴스타트 설악리조트로 상호가 바뀌어 쳤지만 여러분의 소중한 추억을 유지하시도록 노력하겠습니다
5,공기 좋고 인심 좋고 여기보다 시설 좋은 숙소는 많을지 몰라도 여기만큼 힐링 되는 곳은 없을 것 같네요
5,가격 비해 너무 좋아요 번 사용하였는데 다음에 강원도 여행 시 꼭 한 번 더 이용하고 싶어요
5,구성비 좋습니다 객실 내 온천수도 나오고 조식도 훌륭합니다
5,다음에 속초로 여행을 가게 되면 다시 한 번 찾아갈게요
5,최고예요
5,권금성 가는 길에 있는 수학여행 때 가 생각나는 그 산장이네요 저렴해서 좋네요
5,가족들이랑 쾌적한 환경에서 좋은 시간 보내다 왔습니다 역시 주말에는 여행이 최고네요 ㅎㅎㅎ
5,대포항에서 가까우면서 방값도 싸고 주인 언니가 잘 해줘요 외곽 상 오래된 보이지만 안에는 깨끗해요 간단한 음식 해먹을 수 있어서 더 좋아요
5,주말에 다녀왔습니다 주인 언니 정말 친절하시고 좋았습니다 ㅎㅎ 가까운 바닷가 산책로 최고 다음에 또 갈게요
5,리조트 주변 구석구석 투숙객의 맘을 힐링할 수 있는 여러 가지 조형물들이 있어 아주 좋았고요 특히 야간에 불이 들어오는 여러 가지 동물 모습들은 환상적입니다 그리고 아이들이 있는 가정은 특별히 다시 오고 싶어 할 것 같아요 모든 시설 하나하나 아이들은 배려함이 그냥 눈에 들어옵니다 심지어 식당에서조차도 요 강추입니다
5,경기도 군포시 당동에 위치 이마트 에브리데이 당동점 근처에 있어 찾아도 기 쉬어요 깨끗하고 편안한 쉼터가 되도록 항상 노력하는 렛츠 모텔이 되겠습니다
5,텃밭에 상추도 따주시고 친절함 최근 리모델링해서 욕실이랑 민박답지 않게 깨끗하게 관리되고 있음
5,어머님 같은 사장님 덕분에 너무 편하게 놀다 갑니다
5,가격 대비 좋았습니다 각 방마다 화장실이 있어서 좋았어요
5,정말 친절하시고 좋습니다 건강하세요
5,호점 사용 침대 푹신푹신 깔끔했음
5,깔끔 단정
5,최고예요
5,최고예요
5,맘 편히 쉬다 왔어요 좋은 사람들과 소통할 수 있는 분위기 만들어 주셔서 감사했습니다 재 방문할 거예요 번창하세요
5,너무 좋아요
5,층에 편의점이 있어서 패밀리마트 매우 편합니다 욕실 슬리퍼 신고 왔다 갔다 했음 ㅋㅋㅋ 암튼 추천
5,구성비 갑 최고의 룸 상태
5,최고예요
5,편안히 쉬기에 딱 좋은 공간
5,최고예요
5,최고예요
5,이번이 년 만에 다시 찾은 속초 가족들과 온 걸 생각해서 좀 조용한 숙소를 찾다가 보니 설악골 민박이라는 곳에 묵게 되었다 시내와는 좀 분 이내 정도의 거리에 위치한 곳 강원도 하면 맑은 공기와 멋진 자연경관이 어우러져있는 곳 저렴한 가격에 이용할 수 있고 보기 드물게 민박 허가를 받은 곳 강원도 속초 여행하실 분들에게 추천하고 싶은 곳
5,월 일 토요일 다녀간 가족입니다 이번에도 초등명이 포함 가족이 잘 다녀와서 공유하는 마음에 글을 납깁니다 가격 저럼하고 물론 조용하고 객실은 깨끗하고 인근 시내와 근접하고 속초해수욕장 가깝고 한화 속초 워터파크와도 근접하여 너무 좋은 민박집입니다 정식 허가받은 민박집이라 성수기 요금도 저럼 합니다 정말 강추 합니다
5,년 가격정보 침대방 온돌방 성수기 박 만원 인 기준 성수기 박 만원 인 기준
5,네이버에서 설악골 민박을 검색하시면 보다 많은 정보를 보실 수 있습니다
5,출장 여러 군데 다녀봤는데 일단 침대랑 이불 너무 좋아서 나오기 싫을 정도임 직원 친절은 기본이고 조식 나오고 위치도 좋아서 맛집 다니기 좋고 루프탑에서 저녁에 야경 보는 덤 최고 지금은 비즈니스로 왔지만 다음에 속초로 가족여행 온다면 다시 여기 숙박하고 싶을 정도임
5,최근 다녀본 곳 중에 제일 깨끗하고 친절합니다 루프탑에서 먹는 맥주 최고
5,횟집도 잘 다녀왔고 덕분에 편하게 잘 쉬다 왔네요 리츠 모텔 짱
5,리모델링을 해서 방이 깨끗하고 안락하게 숙박하고 왔네요
5,객실이 리모델링 한 건지 깨끗하네요 물회 먹으러 속초 갔다가 잘 쉬고 갑니다
5,이번 주 주말에 여행 가서 숙박했는데 너무 만족스러워요 안에도 깔끔하고 잘 쉬다가 갑니다 직원분들도 친절하세유
5,방 화장실 세면대 이불 모두 깨끗했고요 아침에 토스트 제공되고 얼음하고 커피도 준비돼있네요 늦은 시간 도착해서 주차가 애매했는데 사장님 직원분 친절하게 대응해주셨습니다 편안히 잘 쉬다 가네요 전체적으로 제일 만족한 건 청결상태였습니다
5,깔끔하고 뷰가 좋아요
5,여태 가본 속초 모텔 중 단연 최고 뷰도 좋고 밑에 먹을 곳이 정말 많아서 소주 먹고 들어가서 자기에 딱
5,솔직히 동명항 근처에서는 제일 좋음 시설이나 전망이나 뭐하나 흠잡을 건 없다 생각함 가보면 암
5,체크아웃 시간 조금 이른 거 빼면 최고 깨끗하고 넓고 층 편의점도 있고 위치도 ㄱㅊ 모텔이 아니라 준 호텔급
5,평점만 보고 왔는데 정말 탁월한 선택이었습니다 최대인 단체방을 평일 만 원에 해주셨어요 참고로 근처에 가디 이상해 씨 쏘더라 파이리가 나옵니다
5,깔끔해서 너무 좋았던 곳 뷰도 좋고 추천하고 싶은 곳
5,속초에서는 진짜 여기가 가장 나은듯합니다 깨끗해서 너무 좋았어요
5,모텔 특유의 쾌쾌한 냄새도 안 나고 깨끗해서 좋았습니다 뷰도 끝내주고요 ㅋ 만석닭강정에 맥주 한 캔 ㅋㅋ 궁합도 잘 맞더군요
5,벌써 네 번째 방문 갈 때마다 느끼는 건데 항상 깨끗한 게 맘에 듭니다 냄새도 좋고요 ㅎㅎ 동명항에서 회사서 옥상에서 구워 먹으면 정말 최곱니다
5,최우수 등급 숙박업소로 지정되었어서 그런지 역시나 다르더군요 위생 하나는 정말 최고입니다 교통 편도 좋아서 정말 딱이었고요 전망도 최고예요 굿
5,바다전망이어서 너무 좋았고 옥상에서 해먹는 바비큐 맛도 일품이었습니다 분위기도 좋고요 객실 자체가 너무 깔끔해서 좋았고요
5,위치도 적당하고 풍경도 너무 좋고 부족한 것 없이 잘 놀았어요 그리고 사장님 두 분이 너무 착하시고 잘해주셔서 정말 좋았습니다 다음에 또 오고 싶네요
5,여기 가격 대비 매우 깔끔하고 좋습니다 웬만한 펜션보다 나아요
5,이번에 해돋이 갔다가 들렸는데 괜찮네요 추천
5,바로 옆 횟집에서 먹고 편하게 쉴 수 있었던 곳 추천
5,가격도 저렴하고 시설 정말 괜찮음
5,잘 놀다 왔습니다 가격도 싸고 주인아저씨도 편하게 대해주셔서 부담 없었어요
5,모텔 건물에 편의점 붙어있어서 편합니다 신축이라 깨끗하고요
5,젊은 사장님 오빠 잘 놀다가요
5,동해 바다가 너무 멋지게 보이고 일출 정말 끝내주네요 잘 쉬었다 갑니다
5,전망이 최고네요 사장님도 진짜 친절하시네요
5,바다 끝이라 방에서 바다가 한눈에 보이니 가슴이 확 트이네요 방에서 일출도 볼 수 있어서 좋고요 가격도 저렴해서 또 와야겠어요
5,이동네서 최고인 듯 방에서 일출까지 강추강추
5,정말 주말에 잘 쉬다 갑니다 깔끔하고 조용해서 좋았어요 주변에 맛 집도 많고 슈퍼도 바로 앞이어서 박동은 불편한 거 없이 편하게 이용했어요 사장님의 친절 서비스는 앞으로도 잊지 못할 거예요ㅜㅜ다음에 또 속초 갈 때 찾겠습니다
5,특실 너무 넓고 테라스도 좋아요
5,월 말에 다녀왔는데 다른 숙소에 비해 가격도 저렴하고 사장님도 친절하시고 모든 것이 좋았어요 특히 방 청결상태도 괜찮았고 침구가 모두 흰색이라 믿을 수 있었어요 속초에 가게 된다면 주저 없이 모아 모텔로 숙소를 잡을 것 같아요
5,가격도 적당하고 깔끔하네요 ㅋㅋ 냄새도 안 나고 이불도 깨끗 하서 굿
5,최고예요
5,깨끗하고 바다전망이 좋네요
5,깨끗하고 바다 전망이 좋아요
5,아주 만 족스럽게 놀다 갑니다 사장님이 친절하세요
5,이승비 뷰 맛집 친절함 비긴 어게인 속초 편에 잠깐 스쳐 지나가니까 매우 반가웠음 영금정을 걸어서 감
5,깨끗하고 뷰 좋고 베란다 있어서 좋고 보일러 빵빵
5,최고예요
5,친절한 사장님 협소하지만 아기자기해요 다락방 천장뷰ㅋㅑ
5,문 열면 바로 바닷가 베리굿
5,바다가 손에 잡힐 듯 객실에서 해변 근처 수영복 입은 채로 해수욕장으로 점 만점에 이 점
5,정말 바다 전망이 좋고 숙소도 깨끗해서 좋은 곳이네요
5,따뜻해요
5,최고예요
5,지난여름휴가 갔다 온 곳인데 전망이 너무 좋고 주인아주머니도 너무 친절해서 정말 좋은 휴가 보낸 곳입니다 감사합니다 내년에 다시 갈게요
5,최고예요
5,좋아요
5,호수 뷰가 멋진 숙소
5,시설도 좋고 맛도 좋습니다
5,주변 경관 아름답고 입지조건 좋고 객실 깔끔하고 정말 만족스럽게 쉬다 왔습니다 최고는 아니지만 최선을 다하는 영랑호 리조트 그리고 이날 비가 와서 날씨가 흐렸지만 스카이라운지에서 바라본 호수와 바다는 정말 예술입니다
5,최고예요
5,수리하여 시설이 너무 좋고 방음도 잘되고 최고예요 강추합니다
5,최고예요
5,최고예요
5,근처 군부대 생활했지만 이곳은 숙박료도 싸고 시설도 준수하고 주인장 인심이 참 좋아요 무엇보다 객실에서 임진강이 한눈에 쫚 들어오고요 전곡 읍내 가면 정말 숙박료가 너무너무 비싸요 왕 바가지
5,이번에 가족끼리 놀러 갔는데 펜션 너무 예쁘고 깔끔해요 사장님도 친절하셔서 정말 기분 좋게 머물다 왔습니다 추천드려요
5,깨끗하고 서비스도 좋고 다 맘에 들어요
5,최고예요
5,올여름휴가 속초 워터파크 가면서 이곳에 숙소를 잡았는데요 저렴하면서도 깔끔하고 아주 좋았어요
5,달방으로 생활해보았는데 사장님 사모님 모두 친절하시고 방도 깨끗하며 청소도 깨끗하게 해주시고 방음 시설도 굿 잘 때도 따뜻하게 하루하루 보내고 너무 좋았습니다 진심으로 추천드립니다
5,옹심이 순두부 맛있어요
5,너무 깔끔하고 넓어요
5,최고예요 깔끔하게 잘 되어있고 전망으로 보이는 울산바위까지 여태 묵어본 숙소 손에 꼽아요
5,세컨드하우스에 온 것 같은 느낌 편하고 좋네요
5,최고예요
5,그냥
5,친절하고 깔끔한 사람들이 운영하는 곳 몽트 비어에서 술 마시고 자려고 예약했다 연말 바가지 없어 좋다 화장실이 정말 깨끗하다
5,전 점 주고 싶습니다
5,깔끔하고 좋네요 사장님이 친절하셔서 이것저것 챙겨도 주시고 멋쟁이 사장님 감사합니다
5,월 일 박일 이용하고 왔습니다 올해 워터파크 첫 개장이라 기대를 하며 갔습니다 저희는 층간 소음에 굉장히 민감하다 층간 소음으로 시달리다 집도 팔고 이사까지 하고 쉬고 여름휴가차 온 거라 이야기하며 조용한 방으로 달라고 요구를 했었습니다 동관 층 실제 층이죠 이로 배정을 받았고 저녁시간쯤 되니 윗방에서 아이들의 발망치 소음에 시달리기 시작을 했고 방 교체 요구 또는 윗방에게 주의를 요구하였습니다 지금은 만실이라 어렵다는 답변을 받았고 주의를 주겠다는 답변을 듣고 객실로 복귀를 했고 잠깐 조용하더니 계속되는 발망치 소음 가슴이 두근거리며 아파트에서 시달렸던 기억에 미칠 지경에 이르렀고 인터폰으로 다시 한번 요구하게 되었습니다 대략 분후 김영훈 매니저님께서 방을 교체해준다는 연락을 받았습니다 저희는 차라리 다행이라며 부랴부랴 짐을 챙겼고 프런트에서 룸 교체 진행을 했습니다 책임자에게 인계가 되었고 상황 설명과 룸 교체가 이루어졌으며 새로 배정받는 방의 윗방도 판매하지 않겠다고 안내를 해주시는데 얼마나 안도가 되던지 룸 구조나 상태가 어떤지는 상관이 없으니 제발 조용한 방으로 달라고 했던 게 요구만 했습니다 저희가 진상으로 보일 수도 있다고 생각은 합니다 오래된 건물이라 소음에 취약하다는 건 알지만 우리의 요구 조건을 수렴해 주셨음에 감사드리며 칭찬하고 싶은 마음을 전할 길이 없어 여기에 후기를 남깁니다 김영훈 매니저 님과 책임자분 정말 감사합니다 덕분에 저희의 여름휴가를 멋지게 보냈습니다 올겨울 시즌도 기대하겠습니다
5,작년에 갔다가 생각나서 또 왔는데 더 좋아진 거 같아요 이모님은 너무 잘 챙겨주시고 올해는 물때가 많아서 배 위에서 고기 구워 먹는 기분이었어요 너무 신난 나머지 늦게까지 떠들어서 옆방에 피해를 준 것 같아서 죄송했어요 다음에는 주의하겠습니다 다음에 또 갈게요 이모님
5,여름에 가족과 함께 성우에 갔다가 단순히 하루 자고 워터파크 가려고 간 곳이었는데 성우에서 워터파크보다 더 즐겁게 보내고 왔습니다 실내 외수 영장과 각종 놀이시설과 편의 시설이 짱임
5,스키장도 가깝고 시설도 좋고 아주 만족스럽습니다 ㅎㅎㅎ 이번 겨울 자주 이용할듯하네요 글하나 끄적여드리고 갑니다
5,수영장도 여러 개 있고 시설도 깨끗하고 좋아요 사장님께서 너무 친절하시네요 늦은 시간 부탁드렸는데 웃으며 바로 해결해주시네요 주차공간도 여유 있어요 다른 펜션들과는 다르게 방이고 주방이고 널찍하고 쾌적해요 커플 방이라고 하셨는데 정말 넓고 여유 있어서 대만족입니다
5,stars hotel very clean i love han river so the view was gorgeous my stay was very fun i did yoga morning jog hypoxi and the trainers were super kind and friendly the sauna is really good and the sky garden is cool the breakfast is good but they have so many orders in the morning that they told us it would be an hour late we had to insist to get at pm we had a jog session at am the service is really good overall helpful staff
5,친구들이랑 여럿이서 놀러 갔습니다 저희는 층을 썼는데 방도 넓고 엄청 깨끗했어요 주변 경치도 너무 좋았고요 사장님도 엄청 친절하셔서 기분 좋게 잘 놀다 왔습니다ㅎㅎ 다음에도 모임 가질 때 또 오기로 했어요 요 근방 펜션 고민 중이시라면 강력 추천합니다
5,방이 깨끗한 게 우선적으로 좋았고 따뜻한 물도 잘 나와서 정말 좋았습니다 방에서 창문 밖을 내다봤을 때 보이는 좋은 풍경과 새소리 또한 마음에 들었고 저녁에 방별로 바비큐 도구가 있어 편하게 먹고 왔네요 사장님도 친절하셔서 더욱 편한 휴가가 되었습니다
5,방이 청결하고 테라스에서 바라보는 뷰가 너무 좋습니다 사장님께서 친절하게 맞이해주셔서 좋았습니다
5,아주 괜찮은 시설을 갖춘 스파 전용 펜션이네요 가족 친구 단위나 연인들이 가도 괜찮을 듯합니다 전 친구들하고 모처럼 진짜 휴가다운 휴가 몇 년 만에 갔었는데 잘 쉬다 왔습니다 감사합니다 ㅋ
5,고기 먹으러 갔는데 역시 횡성 소고기 너무 맛있어요 벌써 번째 방문인데 조용하고 산이 많아서 캠핑 온 기분 들어요 겨울에 스키 타러 와야겠어요 방은 깨끗하고 사장님도 친절했습니다 서울에서 ktx 타면 금방이고 둔내역 앞에 농협 이서 장 볼 수 있고 둔내역이랑 펜션이랑 멀지 않아서 좋았어요
5,여기 어때 이용을 주로 해서 남편하고 숙박했어요 저렴해서 이용해봤는데 리뷰 보니 다들 친절하다고 하셔서 안심하고 이용했는데 너무 좋았네요 저희는 작은방 썼는데 아늑했어요 번 더 가면 한번 무료니까 산본 근처 가면 들릴 거 같습니다
5,직접 놀러 갔었는데 매우 재밌었어요
5,노을 이쁜 펜션 사장님도 최고
5,너무 깔끔하고 예쁘고 좋았어요 뷰도 좋고 전부 만족이었습니다
5,시설이 완전 새 거라 깨끗하고 청소며 모든 정리정돈이 잘 되어있고 사장님 사모님 친절하시고 단풍놀이 가면 다시 들리고 싶은 곳
5,깔끔하고 좋았습니다
5,굿굿
5,호 스파 있는 곳 이용했는데 시설 완전 새 거고 청소상태 아주 만족스러웠습니다 고속도로 새로 뚫려서 속초관광하기 좋네요
5,올여름 호캉스 다녀오고 너무 만족스러워서 또 다녀왔어요 객실 내부뿐만 아니라 호텔 시설 곳곳도 잘 관리되고 있어서 기분 좋게 놀다 갑니다 집에서 가까워서 자주 이용하게 될 것 같아요ㅎㅎ
5,물 좋고 경치 좋고 주변 환경이 너무 좋네 건강하기만 하면 되네 오래도록 건강히 잘 지내자 준수한 사람 준수가
5,방 깨끗해요 ㅎㅎㅎ
5,겨울에 추울까 걱정했는데 방이 너무 따뜻해서 좋았어요 덕분에 마음도 따뜻하게 돌아갑니다 
5,방도 깔끔하고 개인 화장실이어서 너무 좋았어요 로비도 이쁘고 옥상도 너무 이뻤어요 다음에 또 오고 싶은 곳이에요 ㅎㅎ잘 쉬다 갑니다
5,게스트하우스의 위치가 정말 좋습니다 청초호도 가깝고 주변에 맛 집이 참 많습니다 게스트하우스 자체도 인스타 갬성이고 깔끔합니다 또한 파티 맛 집이라고 하는 만큼 파티가 알차고 재밌습니다 강추
5,위치가 좋아 이동하기 편하고 스태프들이 정말 친절해요
5,유일하게 가는 게스트하우스 접근성 좋고 친절한 직원분들 시외 고속버스터미널 차로 분 속초해수욕장도 차로 분 정도의 거리
5,여기 너무 친절하고 깨끗하고 좋아요 ㅋㅋ
5,분위기 좋고 위치도 좋고 스태프 좋고 침구 안락함 좋고 뷰 좋고 다 좋았어요 쉼 덕분에 잊지 못할 속초 여행이 된 것 같아요ㅎㅎ 감사합니다
5,스태프분들도 다들 친절하시고 방도 깨끗하고 아늑해서 편하게 쉬고 갑니다 내부 인테리어랑 옥상 뷰도 너무 좋았어요
5,인테리어도 너무 이쁘고 게 화분들도 친절하고 너무 좋아요 무엇보다 옥상 경치랑 분위기 최고 낮에도 좋고 밤에도 좋고
5,날씨가 추웠는데 방이 따뜻하고 깨끗했어요 화장실이 안에 있는 게 제일 좋았고요 층은 카페인 줄 알았는데 공용공간이더라고 요사 장님도 친절하게 안내해주셔 기분 좋게 하루 잘 보내고 갑니다ㅎㅎ
5,일주일 넘어서 들렸었는데 지금에서야 등록합니다 침구류 깨끗 화장실이 각방에 있어서 정말 좋았습니다
5,새로 생긴 게스트하우스라서 그런지 너무 깨끗하고 화장실도 방마다 있어서 편하게 묵었습니다 속초 시장 맛집 구경거리 등 위치가 걸어서도 구경할 수 있는 거리라 이용하기도 편해요 속초에 자주 오는데 오면 또 방문하고 싶어요
5,시내에 있어서 주변 돌아다니기 좋아요 생긴지 얼마 안 되어서 깨끗하고 인테리어 신경 쓴 게 보일 정도로 예뻤습니다 여태 다녀본 게 하여 중에 제일 좋았어요 
5,모든 것이 완벽 친절 다음에 또 올게요 친절하고 깨끗했어요 청초호가 보이는 옥상은 너무 좋았네요
5,완벽
